tweet_time,tweet_text,tweet_author_id
2018-07-04 17:30:19,RT @SightSoundmag: “At pivotal points in #LeaveNoTrace – when she catches herself in the act of wishing for a life not ruled by her father’…,17867932
2018-07-04 17:28:53,RT @SightSoundmag: “At pivotal points in #LeaveNoTrace – when she catches herself in the act of wishing for a life not ruled by her father’…,19188213
2018-07-04 17:21:33,The sobriety of #LeaveNoTrace's vision serves as a conscious respite from the hyperbolic hate machine of modern Ame… https://t.co/RrjZxbWEek,16842917
2018-07-04 17:18:22,"RT @WildOwyhee: Nothing says #America like the #FourthofJuly, apple pie…and #OurPublicLands! Oregonians &amp; Americans are fortunate to have a…",20115368
2018-07-04 17:16:00,"RT @WildOwyhee: Nothing says #America like the #FourthofJuly, apple pie…and #OurPublicLands! Oregonians &amp; Americans are fortunate to have a…",1975600272
2018-07-04 17:02:00,"""There's something undoubtedly affecting about the complete lack of cynicism on display here.""

LEAVE NO TRACE is i… https://t.co/JxzC5WqcHz",28427727
2018-07-04 16:51:59,"RT @Colorado: ""Heading Outside This Summer? Great! Please Adventure Responsibly""  https://t.co/VrH5WShedE via @5280Magazine #LeaveNoTrace",231280753
2018-07-04 16:48:12,"#LeaveNoTrace: Debra Granik's latest is compellingly subtle and utterly indelible, featuring a career-best performa… https://t.co/jJTIaEDo4Q",1417737428
2018-07-04 16:39:41,"RT @Road2Oscars: Loved #LeaveNoTrace! 
What the hell is up with #DebraGranik? Strolling in 8 years after #WintersBone and dropping another…",2181764845
2018-07-04 16:23:36,"I think you should all go see #LeaveNoTrace, at the very least for Thomasin McKenzie's performance. My review for… https://t.co/W7oK2zo4iR",197120499
2018-07-04 16:21:57,#LeaveNoTrace some really fine acting + confident filmmaking,108933919
2018-07-04 16:08:23,This is a Public Announcement:                🇺🇸🇺🇸Let's keep America Beautiful! Leave no Trace behind! #4thofjuly… https://t.co/OFjngxKd7H,794744347
2018-07-04 16:06:53,"RT @Road2Oscars: Loved #LeaveNoTrace! 
What the hell is up with #DebraGranik? Strolling in 8 years after #WintersBone and dropping another…",752559084881211392
2018-07-04 16:05:27,"Loved #LeaveNoTrace! 
What the hell is up with #DebraGranik? Strolling in 8 years after #WintersBone and dropping a… https://t.co/uKeNaAxQFH",2176774740
2018-07-04 15:45:30,"RT @T1outANDabout: It doesn’t matter what you’re doing:
- camping
- glamping 
- wild camping
- bivvibaging
- hammocking
- caravanning
- mot…",54513204
2018-07-04 15:43:52,"RT @TheWicklowWay: Pleas remember to #LeaveNoTrace - don’t leave glass bottles , or any litter, behind you when you visit the mountains htt…",340547450
2018-07-04 15:41:08,"Pleas remember to #LeaveNoTrace - don’t leave glass bottles , or any litter, behind you when you visit the mountains https://t.co/mlY4h93CV9",2492648707
2018-07-04 15:26:25,RT @Bonster0703: #LeaveNoTrace It's the only way we can all enjoy camping https://t.co/P2n99uX4Tj,828926938467225600
2018-07-04 15:21:36,"#LeaveNoTrace whilst not flawless, is still an #awesome #film! My flaws are with some camera choices which downgrad… https://t.co/Dhbrn19EWW",791979636116848640
2018-07-04 15:01:06,Halfway through 2018 &amp; looking back at films I've seen so far this year. Notable are the MASTERPIECES being created… https://t.co/G12WhCnWv7,47750885
2018-07-04 15:00:16,"Nothing says #America like the #FourthofJuly, apple pie…and #OurPublicLands! Oregonians &amp; Americans are fortunate t… https://t.co/38g2ACbEac",2416211286
2018-07-04 14:48:58,"RT @TSOutfitter: Happy Fourth of July from @trailside_outfitter Our store will be closed for the 4th, but you can go to https://t.co/dcUvFj…",24548452
2018-07-04 14:47:14,"RT @TSOutfitter: Happy Fourth of July from @trailside_outfitter 
Our store will be closed for the 4th, but you can go to https://t.co/dcUvF…",24548452
2018-07-04 14:43:54,"Happy Fourth of July from @trailside_outfitter 
Our store will be closed for the 4th, but you can go to… https://t.co/ZwmnMGrlfB",882083517282308096
2018-07-04 14:39:59,Parental challenges are used as a setting for questions of economic anxiety and philosophical disagreement in Debra… https://t.co/fyBjC2eEgS,13947902
2018-07-04 14:36:23,"Happy Fourth of July from @trailside_outfitter Our store will be closed for the 4th, but you can go to… https://t.co/sRPM3ttu8h",882083517282308096
2018-07-04 14:25:47,RT @Bonster0703: #LeaveNoTrace It's the only way we can all enjoy camping https://t.co/P2n99uX4Tj,924697309992144896
2018-07-04 14:24:54,"Last light of day on shadowed peaks as winds crest across the ridges of cold Kiangan.

*If this photograph inspires… https://t.co/GGqt0Oh2uZ",113945827
2018-07-04 14:08:38,"I washed my feet.

//I have to adhere to my principle of #LeaveNoTrace. My spit is sticking in the sink so I flushe… https://t.co/acoO5QBbYX",1013091752968765440
