tweet_time,tweet_text,tweet_author_id
2018-07-04 01:50:00,"RT @cevangelista413: #ThreeIdenticalStrangers: Holy mackerel, this doc is mind-boggling. It begins as this lovable, playful story and then…",969626546947358725
2018-07-04 01:46:41,"RT @thanasistsiris: Still processing Three Identical Strangers. It’s the least believable true story ever, and that’s a compliment. Everyon…",969626546947358725
2018-07-04 01:20:39,"RT @iiistrangers: The most remarkable, incredible, amazing true story ever told is coming to select theaters June 29. Don’t miss #ThreeIden…",120773210
2018-07-04 01:19:54,RT @iiistrangers: Don't just stand there: #ThreeIdenticalStrangers is now playing in NY &amp; LA. For tickets: https://t.co/t5pNC7umi3 (shout-o…,120773210
2018-07-04 01:19:08,"RT @iiistrangers: .@NYTimes Critic's Pick, #ThreeIdenticalStrangers, is the most amazing, incredible, remarkable true story ever told. Now…",120773210
2018-07-04 01:18:34,"RT @iiistrangers: ""A stunning real-life mystery"" - Vulture. #ThreeIdenticalStrangers opens Friday in LA/NY! More cities soon. For tix visit…",120773210
2018-07-04 01:16:20,"RT @iiistrangers: ""Prepare to be surprised by joy."" - @newyorker. #ThreeIdenticalStrangers is the most amazing, incredible, remarkable true…",120773210
2018-07-04 01:13:21,RT @iiistrangers: “So twist-filled you keep picking your jaw up off the floor. Grade: A.” - @EW. #ThreeIdenticalStrangers expands into more…,120773210
2018-07-04 01:12:28,RT @darrenhayes: I've been obsessed with real-life crime documentaries recently. We talk about @Netlix #evilgenius - vent about IDIOTS in t…,586164137
2018-07-04 00:53:59,Since #ThreeIdenticalStrangers I can't stop thinking about the nature vs nurture debate. Would I have still been an… https://t.co/lFqKkPQYB7,899397106431078401
2018-07-04 00:46:34,"RT @iiistrangers: THREE IDENTICAL STRANGERS is the most amazing, incredible, remarkable true story ever told.

Exclusively in theaters June…",1723709947
2018-07-04 00:25:26,.@NYTimes Critic's Pick #ThreeIdenticalStrangers expands into more theaters this Friday! See the movie before the s… https://t.co/ezb3yeA5Cd,780860698200911872
2018-07-04 00:00:00,I've been obsessed with real-life crime documentaries recently. We talk about @Netlix #evilgenius - vent about IDIO… https://t.co/MnOEKRRgNB,6110982
