tweet_time,tweet_text,tweet_author_id
2018-07-05 00:26:36,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,705447590368665600
2018-07-05 00:26:24,"RT @mammamiamovie: Dance, jive, and have the time of your life! Watch the final trailer for #MammaMia2 in theaters July 20. Tickets availab…",705447590368665600
2018-07-05 00:23:30,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,738019498465202176
2018-07-05 00:21:57,RT @mammamiamovie: Long live the dancing queen! #MammaMia2 in theaters July 20. https://t.co/WEEPP5bllq,824467516391096323
2018-07-05 00:16:47,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,718055028
2018-07-05 00:16:02,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,878429052671078401
2018-07-05 00:15:31,"#Cher, soon to be onscreen again in #MammaMia2 , talks about her life (including her love life) and career, how her… https://t.co/ANnbxXNPxp",22751901
2018-07-05 00:14:12,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2524015712
2018-07-05 00:12:38,"RT @PlatinumABBA: 🎶🎵Summer Night City 🎶 🎵 It sure was!  
#abbatributeband #abbatribute #abbaband #mammamia #live #music #concert #theatre #…",218518935
2018-07-05 00:11:50,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,342475835
2018-07-05 00:11:43,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,23832439
2018-07-05 00:11:41,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,342475835
2018-07-05 00:11:10,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2584841220
2018-07-05 00:10:44,RT @mammamiamovie: 😍 😍 😍 What kind of island is this? #MammaMia2 https://t.co/R27BV1vaio,240117156
2018-07-05 00:09:03,"RT @mammamiamovie: Dance, jive, and have the time of your life! Watch the final trailer for #MammaMia2 in theaters July 20. Tickets availab…",3130150491
2018-07-05 00:07:10,"RT @mammamiamovie: Dance, jive and have the time of your life! #MammaMia2 is in theaters July 20. Tickets available now: https://t.co/fIHMe…",621454102
2018-07-05 00:01:20,RT @mammamiamovie: The sequel to the Tony Award-nominated musical is almost here! #MammaMia2 in theaters July 20. https://t.co/Z2sCVzFBiL,1237536132
2018-07-04 23:58:56,RT @mammamiamovie: 😍 😍 😍 What kind of island is this? #MammaMia2 https://t.co/R27BV1vaio,612109983
2018-07-04 23:55:42,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,941133797000609793
2018-07-04 23:55:28,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,1753021
2018-07-04 23:53:37,"RT @SiteCherBrasil: Fernando, from #MammaMia2 soundtrack, debuted on #22 at @Billboard's Adult Contemporary chart! It's a record breaking 4…",176791641
2018-07-04 23:51:35,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,2904877020
2018-07-04 23:50:15,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,737502545111748609
2018-07-04 23:49:54,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,854134852333039616
2018-07-04 23:49:40,RT @Judy_Craymer: Having fun with @cher behind the scenes @TheGNShow 😂💃🏼🐹 #mammamia2 #herewegoagain 🎬🎉🎥 @mammamiamovie https://t.co/P5vRFNt…,29034748
2018-07-04 23:48:16,RT @violetrmor: no one understands how hecking excited i am for #MammaMia2,903139238178324480
2018-07-04 23:46:37,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,17089653
2018-07-04 23:44:47,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,3785562737
2018-07-04 23:43:16,"RT @Aynsley_Broom: Top ABBA songs sung in @mammamiamovie:
13. You
12. Can’t 
11. Rank
10. Them
9. Because 
8. They
7. All
6. Make
5. You
4.…",3349592549
2018-07-04 23:41:17,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2353463701
2018-07-04 23:39:39,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,3158281970
2018-07-04 23:37:12,RT @UniPicturesCAN: Long live the dancing queen! #MammaMia2 in theatres July 20. Get Tickets Now. https://t.co/WPLINYhGkD,2275490199
2018-07-04 23:36:26,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,794623269261426689
2018-07-04 23:35:54,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,160347138
2018-07-04 23:29:54,"RT @UniversalPicsAU: The entire cast are back, plus more! This July, watch the cinematic feel-good film of the year! Book your tickets to #…",202597948
2018-07-04 23:28:21,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2284399044
2018-07-04 23:27:50,RT @Judy_Craymer: 🎶Everybody screamed when I kissed the teacher!🎶💋😉 #mammamia2 #herewegoagain 🎓👩🏼‍🏫💖 @mammamiamovie @mammamiamusical https:…,297127515
2018-07-04 23:27:00,RT @philipmic: My favorite phrases I use. lol #FBF #faircity #acting #MammaMia2 #philipmichael #doesyourmotherknow #gymnastics #mammamia #j…,1014650366196178950
2018-07-04 23:23:48,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,251877671
2018-07-04 23:23:21,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,362911334
2018-07-04 23:22:38,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,730960991496736769
2018-07-04 23:21:53,RT @UniPicturesCAN: Long live the dancing queen! #MammaMia2 in theatres July 20. Get Tickets Now. https://t.co/WPLINYhGkD,1067099814
2018-07-04 23:19:44,RT @mammamiamovie: The sequel to the Tony Award-nominated musical is almost here! #MammaMia2 in theaters July 20. https://t.co/Z2sCVzFBiL,231653613
2018-07-04 23:18:54,RT @Judy_Craymer: 🎶Everybody screamed when I kissed the teacher!🎶💋😉 #mammamia2 #herewegoagain 🎓👩🏼‍🏫💖 @mammamiamovie @mammamiamusical https:…,824468414550859776
2018-07-04 23:17:37,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,26863521
2018-07-04 23:16:34,RT @mammamiamovie: The cast and crew on their favorite @Cher - able moment! 💖#MammaMia2 in theaters July 20. https://t.co/RaNfzPV44o,1581595538
2018-07-04 23:16:21,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,1237872260
2018-07-04 23:15:02,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,938242137837199360
2018-07-04 23:08:27,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,815255479404429316
2018-07-04 23:07:30,"RT @mammamiamovie: Dance, jive and have the time of your life! #MammaMia2 is in theaters July 20. Tickets available now: https://t.co/fIHMe…",1012942912881979392
2018-07-04 23:06:47,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,794623269261426689
2018-07-04 23:06:06,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,791958254037237762
2018-07-04 23:04:12,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,522857455
2018-07-04 23:03:09,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,846148659574132736
2018-07-04 23:02:27,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,55960855
2018-07-04 23:00:12,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2875169949
2018-07-04 22:58:08,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,857378377
2018-07-04 22:56:20,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,775868760116850689
2018-07-04 22:55:17,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,3237542081
2018-07-04 22:54:03,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,145130236
2018-07-04 22:52:11,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,954115998784872448
2018-07-04 22:49:04,"I am going to take a whole day off from remoaning and brexit to throw myself into this.

Anyone gonna join me? 👏🏽🤩… https://t.co/CoIwjVGY0a",42934869
2018-07-04 22:43:37,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,937032162234306561
2018-07-04 22:40:47,RT @kinley_campbell: I literally will give my left arm to see #MammaMia2 .... July 20 can’t get here fast enough,3697798456
2018-07-04 22:39:55,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,531506617
